29194	23998
28398	23975
28622	24015
3565	18368
3573	18296
3573	18306
2976	18282
2976	18526
2982	18332
2982	18352
2982	18354
2982	18355
2982	18380
2982	18421
2982	18502
2982	18503
2988	18381
3005	18419
3005	18508
3592	18431
3592	18430
3592	18456
3593	18445
3593	18451
3599	18450
3600	18435
3600	18439
3600	18447
3600	18537
3601	18436
3605	18437
3605	18448
3010	18467
3010	18468
3016	18383
3622	18371
3622	18411
3622	18413
3622	18497
3622	18504
3030	18561
3037	18522
3037	18540
3052	18473
3052	18517
3052	18538
3052	18546
3056	18550
3056	18552
3634	18520
3372	18684
3372	18804
3372	18807
3372	18812
27802	24050
27805	24051
28132	24272
28135	24062
28153	24084
27958	24096
27778	24101
28267	24131
28249	24136
27994	24175
28060	24270
27976	24171
28141	24156
28024	24163
28000	24161
28183	24143
35198	24145
27775	24067
28261	24181
27862	24180
27862	24204
27856	24260
28159	24039
28174	24228
28306	24268
28057	24271
27823	24273
28264	24283
28246	24291
7940	3165
4337	21227
4352	21242
557	21347
568	21351
559	21377
4393	21401
12543	38092
12721	38081
12383	38093
12554	38079
12357	38118
12611	38128
12530	38120
12280	38135
12347	38140
12529	38142
12564	38143
12564	38144
6945	1860
13970	43674
13889	43683
14243	38282
14484	38286
14425	38288
15275	3504
14274	39739
14274	39751
14274	39798
12002	34911
12492	40121
12892	40892
12954	40919
12931	40922
12903	40936
12903	40939
12903	40940
12905	40859
12905	40954
12905	40983
12906	40978
11423	41487
11423	41489
11423	41493
11753	41501
11521	41510
11521	41511
11735	41526
14984	6075
11338	39578
11604	34979
15195	5156
11291	39074
11291	39097
11345	39075
11303	39099
11313	39100
11325	39104
11299	39107
11516	39134
11307	39140
11337	39135
11275	39139
11275	39142
11461	39146
11415	39136
11317	39147
11449	39190
11326	39071
11326	39162
11397	39091
11305	39131
11510	39088
11510	39173
13065	39179
11316	39175
11316	39177
11378	39184
11388	39187
4405	21422
4407	21438
3904	21432
920	21525
658	21519
632	21490
17543	6162
19015	6223
15066	2111
6076	1798
4430	21541
4446	21552
2049	548
1533	401
29926	23634
29926	23635
28642	23598
34525	23757
28474	23759
29338	23799
28722	23826
28606	23842
29118	23869
3573	18298
3573	18299
3573	18300
3573	18304
3573	18305
27943	24099
12284	38126
12698	38136
10138	4012
12905	40953
12905	40971
5722	7573
18374	8919
